# Phonon free energy and specific heat from phonopy-VASP
# Phonon zero point energy = 0.19309939644311433
#    Temperature (K)   Free energy (eV/cell)   Internal energy (eV/cell)    c_v (kB/cell)   -TS_vib(eV/cell)
1436.0   -6.35001374272879   2.9747526765207657   23.96070033017355   -9.324766419357346
1437.0   -6.356508031406296   2.9768174525400957   23.96075496990445   -9.333325483694539
1438.0   -6.363003756571575   2.9788822327051334   23.960809501390226   -9.341885989015529
1439.0   -6.369500918224629   2.9809470180523063   23.960863900576413   -9.35044793531202
1440.0   -6.3759995142926025   2.9830118075451866   23.960918203544715   -9.359011322584017
1441.0   -6.382499544775497   2.985076602220202   23.96097238624066   -9.367576146359333
1442.0   -6.389001007600458   2.9871414010409247   23.961026460691485   -9.37614240963428
1443.0   -6.395503902767485   2.989206205043783   23.961080414869958   -9.384710107943931
1444.0   -6.402008228203725   2.991271013192349   23.961134260803313   -9.393279242805614
1445.0   -6.408513984945603   2.9933358265230496   23.961187998491546   -9.401849811256186
1446.0   -6.415021168847415   2.995400643999458   23.96124162793466   -9.410421813329847
1447.0   -6.42152978198201   2.997465466658001   23.96129513710542   -9.418995249069091
1448.0   -6.4280398212401115   2.9995302934622523   23.961348550058293   -9.427570115523213
1449.0   -6.434551287658143   3.0015951254486386   23.961401842738812   -9.436146412745067
1450.0   -6.441064178126827   3.0036599615807322   23.961455015146974   -9.444724139292989
1451.0   -6.44757849264616   3.0057248018585345   23.961508091337258   -9.453303295233301
1452.0   -6.454094230179717   3.007789647318471   23.961561059282417   -9.461883877630852
1453.0   -6.460611390727498   3.0098544969241154   23.961613906955225   -9.470465888068258
1454.0   -6.4671299711802215   3.011919351711895   23.961666658410145   -9.479049322112724
1455.0   -6.473649972574315   3.013984210645382   23.96171928959271   -9.487634182867312
1456.0   -6.480171392836924   3.016049073724577   23.961771824557392   -9.496220465906479
1457.0   -6.486694230931623   3.0181139419859067   23.96182425127696   -9.504808172840834
1458.0   -6.493218485821983   3.0201788143929447   23.961876557724164   -9.513397300760088
1459.0   -6.4997441585444315   3.022243691982117   23.961928767953488   -9.521987849778249
1460.0   -6.506271244953262   3.02430857268057   23.961980869937694   -9.530579818504432
1461.0   -6.512799747121327   3.026373458561159   23.96203286367678   -9.539173205551897
1462.0   -6.519329660902919   3.028438349623882   23.962084749170742   -9.547768011053305
1463.0   -6.5258609883708925   3.030503244832313   23.962136526419588   -9.556364233633323
1464.0   -6.5323937274523916   3.0325681441864516   23.962188195423316   -9.564961870403424
1465.0   -6.538927876074566   3.034633047686298   23.96223976820916   -9.573560923030183
1466.0   -6.545463434237412   3.03669795636828   23.96229123274988   -9.582161390153809
1467.0   -6.552000400904505   3.038762868159542   23.962342589045484   -9.590763270418655
1468.0   -6.558538776075844   3.040827786169366   23.962393837095966   -9.599366562473223
1469.0   -6.565078556642147   3.0428927072884715   23.96244498892857   -9.607971264970155
1470.0   -6.571619743639843   3.0449576335897115   23.962496032516047   -9.61657737656624
1471.0   -6.578162336032506   3.0470225640366593   23.962546979885644   -9.62518489897159
1472.0   -6.584706330710852   3.049087498629315   23.96259781901012   -9.633793829331877
1473.0   -6.59125172871131   3.0511524373676786   23.96264854988948   -9.642404166319439
1474.0   -6.59779852899745   3.0532173812881767   23.96269918455095   -9.651015910138456
1475.0   -6.604346729496423   3.055282328317956   23.962749710967305   -9.659629057943933
1476.0   -6.6108963312446525   3.05734728052987   23.96280012913854   -9.668243611480177
1477.0   -6.617447331132858   3.059412237923919   23.962850463119125   -9.676859567911526
1478.0   -6.623999729161041   3.0614771984272484   23.962900676827356   -9.685476927465992
1479.0   -6.6305535242927744   3.0635421630762867   23.9629507943177   -9.69409568731413
1480.0   -6.637108715491628   3.065607132907459   23.963000815590163   -9.702715847694314
1481.0   -6.64366530172118   3.0676721068843387   23.96305074064474   -9.711337408853224
1482.0   -6.650223282981425   3.0697370850069268   23.963100557454197   -9.719960367973842
1483.0   -6.656782657199513   3.0718020672752235   23.96315026601854   -9.728584723776184
1484.0   -6.663343423339016   3.073867053689227   23.96319989039223   -9.737210478060524
1485.0   -6.669905581399933   3.075932044248939   23.9632494065208   -9.745837626483198
1486.0   -6.676469130345838   3.077997039990785   23.96329881440425   -9.754466170856912
1487.0   -6.683034069140304   3.08006203987834   23.963348138097054   -9.763096108383316
1488.0   -6.689600395710476   3.0821270428751757   23.96339735354474   -9.771727439348462
1489.0   -6.696168111092783   3.0841920510541456   23.96344647277454   -9.78036016250346
1490.0   -6.702737212177942   3.0862570633788233   23.963495495786454   -9.788994275059283
1491.0   -6.709307700002381   3.0883220798492097   23.96354441055325   -9.797629778862841
1492.0   -6.715879572493247   3.090387100465304   23.963593229102162   -9.806266672680788
1493.0   -6.722452829650539   3.0924521252271053   23.963641963460425   -9.814904953736537
1494.0   -6.729027469401402   3.094517154134614   23.96369058957357   -9.823544622350344
1495.0   -6.73560349070941   3.096582187187832   23.96373911946883   -9.832185678850756
1496.0   -6.742180894610992   3.0986472243867573   23.963787553146204   -9.840828118923126
1497.0   -6.748759677996863   3.1007122657313904   23.963835890605694   -9.849471944454788
